program_id,program_name,day,exercise_id,name,muscle_group,sets,min_reps,max_reps,difficulty
4,Upper/Lower A,Day 1 Upper,28,Bench Press,Chest_Base,4,8,10,beginner
4,Upper/Lower A,Day 1 Upper,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,4,8,10,intermediate
4,Upper/Lower A,Day 1 Upper,12,Standing Barbell Press,Delts_Anterior,3,8,10,intermediate
4,Upper/Lower A,Day 1 Upper,22,Single-Arm Dumbbell Row,Back_Latissimus Dorsi,3,8,10,beginner
4,Upper/Lower A,Day 1 Upper,4,Barbell Curl,Biceps,3,10,12,intermediate
4,Upper/Lower A,Day 1 Upper,8,Cable Triceps Extension,Triceps,3,10,12,beginner
4,Upper/Lower A,Day 2 Lower,39,Squats,Legs_Quadriceps,4,8,10,intermediate
4,Upper/Lower A,Day 2 Lower,43,Romanian Deadlift,Legs_Hamstrings,4,8,10,intermediate
4,Upper/Lower A,Day 2 Lower,42,Leg Extension,Legs_Quadriceps,3,10,12,beginner
4,Upper/Lower A,Day 2 Lower,44,Leg Curl,Legs_Hamstrings,3,10,12,beginner
4,Upper/Lower A,Day 2 Lower,49,Standing Calf Raise,Calves,4,12,15,beginner
4,Upper/Lower A,Day 3 Upper,30,Incline Bench Press,Chest_Upper,4,8,10,intermediate
4,Upper/Lower A,Day 3 Upper,20,Lat Pulldown,Back_Latissimus Dorsi,4,10,12,beginner
4,Upper/Lower A,Day 3 Upper,14,Side Lateral Raises,Delts_Medial,3,12,15,beginner
4,Upper/Lower A,Day 3 Upper,26,Seated Cable Row,Rhomboids,3,10,12,beginner
4,Upper/Lower A,Day 3 Upper,2,Incline Curl,Biceps,3,10,12,intermediate
4,Upper/Lower A,Day 3 Upper,10,French Press,Triceps,3,10,12,intermediate
4,Upper/Lower A,Day 4 Lower,40,Leg Press,Legs_Quadriceps,4,10,12,beginner
4,Upper/Lower A,Day 4 Lower,45,Good Morning,Legs_Hamstrings,3,8,10,advanced
4,Upper/Lower A,Day 4 Lower,46,Hip Thrust,Glutes,3,10,12,intermediate
4,Upper/Lower A,Day 4 Lower,48,Cable Kickbacks,Glutes,3,12,15,beginner
4,Upper/Lower A,Day 4 Lower,47,Glute Bridge,Glutes,3,15,20,beginner
5,Upper/Lower B,Day 1 Upper,28,Dumbbell Bench Press,Chest_Base,4,8,10,beginner
5,Upper/Lower B,Day 1 Upper,24,T-Bar Row,Back_Latissimus Dorsi,4,8,10,advanced
5,Upper/Lower B,Day 1 Upper,13,Upright Row,Delts_Anterior,3,10,12,intermediate
5,Upper/Lower B,Day 1 Upper,19,Pull-Ups,Back_Latissimus Dorsi,3,6,10,intermediate
5,Upper/Lower B,Day 1 Upper,3,Machine Curls,Biceps,3,10,12,beginner
5,Upper/Lower B,Day 1 Upper,9,Close-Grip Bench Press,Triceps,3,8,10,intermediate
5,Upper/Lower B,Day 2 Lower,41,Hack Squat,Legs_Quadriceps,4,8,10,intermediate
5,Upper/Lower B,Day 2 Lower,44,Leg Curl,Legs_Hamstrings,4,10,12,beginner
5,Upper/Lower B,Day 2 Lower,39,Squats,Legs_Quadriceps,3,8,10,intermediate
5,Upper/Lower B,Day 2 Lower,43,Romanian Deadlift,Legs_Hamstrings,3,8,10,intermediate
5,Upper/Lower B,Day 2 Lower,49,Standing Calf Raise,Calves,4,12,15,beginner
5,Upper/Lower B,Day 3 Upper,31,Incline Dumbbell Press,Chest_Upper,4,8,10,intermediate
5,Upper/Lower B,Day 3 Upper,23,Cable Pullover,Back_Latissimus Dorsi,4,10,12,intermediate
5,Upper/Lower B,Day 3 Upper,15,Cable Lateral Raises,Delts_Medial,3,12,15,beginner
5,Upper/Lower B,Day 3 Upper,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,3,8,10,intermediate
5,Upper/Lower B,Day 3 Upper,1,Biceps Curl,Biceps,3,10,12,beginner
5,Upper/Lower B,Day 3 Upper,7,Weighted Dips,Triceps,3,8,10,advanced
5,Upper/Lower B,Day 4 Lower,40,Leg Press,Legs_Quadriceps,4,10,12,beginner
5,Upper/Lower B,Day 4 Lower,46,Hip Thrust,Glutes,4,10,12,intermediate
5,Upper/Lower B,Day 4 Lower,42,Leg Extension,Legs_Quadriceps,3,12,15,beginner
5,Upper/Lower B,Day 4 Lower,45,Good Morning,Legs_Hamstrings,3,8,10,advanced
5,Upper/Lower B,Day 4 Lower,48,Cable Kickbacks,Glutes,3,12,15,beginner
6,PPL A,Day 1 Push,28,Bench Press,Chest_Base,4,8,10,beginner
6,PPL A,Day 1 Push,30,Incline Bench Press,Chest_Upper,4,8,10,intermediate
6,PPL A,Day 1 Push,12,Standing Barbell Press,Delts_Anterior,3,8,10,intermediate
6,PPL A,Day 1 Push,14,Side Lateral Raises,Delts_Medial,3,12,15,beginner
6,PPL A,Day 1 Push,9,Close-Grip Bench Press,Triceps,3,8,10,intermediate
6,PPL A,Day 1 Push,8,Cable Triceps Extension,Triceps,3,10,12,beginner
6,PPL A,Day 2 Pull,19,Pull-Ups,Back_Latissimus Dorsi,4,6,10,intermediate
6,PPL A,Day 2 Pull,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,4,8,10,intermediate
6,PPL A,Day 2 Pull,22,Single-Arm Dumbbell Row,Back_Latissimus Dorsi,3,8,10,beginner
6,PPL A,Day 2 Pull,16,Reverse Pec Deck Fly,Delts_Posterior,3,12,15,beginner
6,PPL A,Day 2 Pull,4,Barbell Curl,Biceps,3,8,10,intermediate
6,PPL A,Day 2 Pull,2,Incline Curl,Biceps,3,10,12,intermediate
6,PPL A,Day 3 Legs,39,Squats,Legs_Quadriceps,4,8,10,intermediate
6,PPL A,Day 3 Legs,43,Romanian Deadlift,Legs_Hamstrings,4,8,10,intermediate
6,PPL A,Day 3 Legs,42,Leg Extension,Legs_Quadriceps,3,12,15,beginner
6,PPL A,Day 3 Legs,44,Leg Curl,Legs_Hamstrings,3,12,15,beginner
6,PPL A,Day 3 Legs,49,Standing Calf Raise,Calves,4,12,15,beginner
6,PPL A,Day 4 Push,28,Dumbbell Bench Press,Chest_Base,4,8,10,beginner
6,PPL A,Day 4 Push,36,Decline Bench Press,Chest_Lower,3,8,10,intermediate
6,PPL A,Day 4 Push,11,Front Dumbbell Raises,Delts_Anterior,3,10,12,beginner
6,PPL A,Day 4 Push,15,Cable Lateral Raises,Delts_Medial,3,12,15,beginner
6,PPL A,Day 4 Push,7,Weighted Dips,Triceps,3,8,10,advanced
6,PPL A,Day 4 Push,6,Rope Pushdown,Triceps,3,12,15,beginner
6,PPL A,Day 5 Pull,20,Lat Pulldown,Back_Latissimus Dorsi,4,10,12,beginner
6,PPL A,Day 5 Pull,24,T-Bar Row,Back_Latissimus Dorsi,4,8,10,advanced
6,PPL A,Day 5 Pull,26,Seated Cable Row,Rhomboids,3,10,12,beginner
6,PPL A,Day 5 Pull,18,Cable Face Pull,Delts_Posterior,3,12,15,beginner
6,PPL A,Day 5 Pull,5,Cable Biceps Curl,Biceps,3,12,15,beginner
6,PPL A,Day 5 Pull,3,Machine Curls,Biceps,3,10,12,beginner
6,PPL A,Day 6 Legs,40,Leg Press,Legs_Quadriceps,4,10,12,beginner
6,PPL A,Day 6 Legs,41,Hack Squat,Legs_Quadriceps,3,8,10,intermediate
6,PPL A,Day 6 Legs,45,Good Morning,Legs_Hamstrings,3,8,10,advanced
6,PPL A,Day 6 Legs,46,Hip Thrust,Glutes,3,10,12,intermediate
6,PPL A,Day 6 Legs,48,Cable Kickbacks,Glutes,3,12,15,beginner
6,PPL A,Day 6 Legs,47,Glute Bridge,Glutes,3,15,20,beginner
7,PPL B,Day 1 Push,29,Chest Press Machine,Chest_Base,4,10,12,beginner
7,PPL B,Day 1 Push,31,Incline Dumbbell Press,Chest_Upper,4,8,10,intermediate
7,PPL B,Day 1 Push,13,Upright Row,Delts_Anterior,3,10,12,intermediate
7,PPL B,Day 1 Push,33,Dumbbell Fly,Chest_Middle,3,10,12,intermediate
7,PPL B,Day 1 Push,10,French Press,Triceps,3,10,12,intermediate
7,PPL B,Day 1 Push,9,Close-Grip Bench Press,Triceps,3,8,10,intermediate
7,PPL B,Day 2 Pull,19,Pull-Ups,Back_Latissimus Dorsi,4,6,10,intermediate
7,PPL B,Day 2 Pull,23,Cable Pullover,Back_Latissimus Dorsi,4,10,12,intermediate
7,PPL B,Day 2 Pull,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,3,8,10,intermediate
7,PPL B,Day 2 Pull,25,Shrugs,Back_Trapezius,3,12,15,beginner
7,PPL B,Day 2 Pull,1,Biceps Curl,Biceps,3,10,12,beginner
7,PPL B,Day 2 Pull,4,Barbell Curl,Biceps,3,8,10,intermediate
7,PPL B,Day 3 Legs,39,Squats,Legs_Quadriceps,4,8,10,intermediate
7,PPL B,Day 3 Legs,44,Leg Curl,Legs_Hamstrings,4,10,12,beginner
7,PPL B,Day 3 Legs,40,Leg Press,Legs_Quadriceps,3,10,12,beginner
7,PPL B,Day 3 Legs,43,Romanian Deadlift,Legs_Hamstrings,3,8,10,intermediate
7,PPL B,Day 3 Legs,49,Standing Calf Raise,Calves,4,12,15,beginner
7,PPL B,Day 4 Push,28,Bench Press,Chest_Base,4,8,10,beginner
7,PPL B,Day 4 Push,30,Incline Bench Press,Chest_Upper,3,8,10,intermediate
7,PPL B,Day 4 Push,12,Standing Barbell Press,Delts_Anterior,3,8,10,intermediate
7,PPL B,Day 4 Push,14,Side Lateral Raises,Delts_Medial,3,12,15,beginner
7,PPL B,Day 4 Push,7,Weighted Dips,Triceps,3,8,10,advanced
7,PPL B,Day 4 Push,8,Cable Triceps Extension,Triceps,3,10,12,beginner
7,PPL B,Day 5 Pull,20,Lat Pulldown,Back_Latissimus Dorsi,4,10,12,beginner
7,PPL B,Day 5 Pull,24,T-Bar Row,Back_Latissimus Dorsi,4,8,10,advanced
7,PPL B,Day 5 Pull,16,Reverse Pec Deck Fly,Delts_Posterior,3,12,15,beginner
7,PPL B,Day 5 Pull,22,Single-Arm Dumbbell Row,Back_Latissimus Dorsi,3,8,10,beginner
7,PPL B,Day 5 Pull,2,Incline Curl,Biceps,3,10,12,intermediate
7,PPL B,Day 5 Pull,5,Cable Biceps Curl,Biceps,3,12,15,beginner
7,PPL B,Day 6 Legs,41,Hack Squat,Legs_Quadriceps,4,8,10,intermediate
7,PPL B,Day 6 Legs,46,Hip Thrust,Glutes,4,10,12,intermediate
7,PPL B,Day 6 Legs,42,Leg Extension,Legs_Quadriceps,3,12,15,beginner
7,PPL B,Day 6 Legs,45,Good Morning,Legs_Hamstrings,3,8,10,advanced
7,PPL B,Day 6 Legs,48,Cable Kickbacks,Glutes,3,12,15,beginner
8,Body Part A,Day 1 Chest/Triceps,28,Bench Press,Chest_Base,4,8,10,beginner
8,Body Part A,Day 1 Chest/Triceps,30,Incline Bench Press,Chest_Upper,4,8,10,intermediate
8,Body Part A,Day 1 Chest/Triceps,33,Dumbbell Fly,Chest_Middle,3,10,12,intermediate
8,Body Part A,Day 1 Chest/Triceps,36,Decline Bench Press,Chest_Lower,3,8,10,intermediate
8,Body Part A,Day 1 Chest/Triceps,8,Cable Triceps Extension,Triceps,4,10,12,beginner
8,Body Part A,Day 1 Chest/Triceps,6,Rope Pushdown,Triceps,3,12,15,beginner
8,Body Part A,Day 1 Chest/Triceps,7,Weighted Dips,Triceps,3,8,10,advanced
8,Body Part A,Day 2 Back/Biceps,19,Pull-Ups,Back_Latissimus Dorsi,4,6,10,intermediate
8,Body Part A,Day 2 Back/Biceps,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,4,8,10,intermediate
8,Body Part A,Day 2 Back/Biceps,24,T-Bar Row,Back_Latissimus Dorsi,3,8,10,advanced
8,Body Part A,Day 2 Back/Biceps,26,Seated Cable Row,Rhomboids,3,10,12,beginner
8,Body Part A,Day 2 Back/Biceps,4,Barbell Curl,Biceps,4,8,10,intermediate
8,Body Part A,Day 2 Back/Biceps,2,Incline Curl,Biceps,3,10,12,intermediate
8,Body Part A,Day 2 Back/Biceps,1,Biceps Curl,Biceps,3,10,12,beginner
8,Body Part A,Day 3 Shoulders,12,Standing Barbell Press,Delts_Anterior,4,8,10,intermediate
8,Body Part A,Day 3 Shoulders,11,Front Dumbbell Raises,Delts_Anterior,3,10,12,beginner
8,Body Part A,Day 3 Shoulders,14,Side Lateral Raises,Delts_Medial,4,12,15,beginner
8,Body Part A,Day 3 Shoulders,15,Cable Lateral Raises,Delts_Medial,3,12,15,beginner
8,Body Part A,Day 3 Shoulders,16,Reverse Pec Deck Fly,Delts_Posterior,4,12,15,beginner
8,Body Part A,Day 3 Shoulders,18,Cable Face Pull,Delts_Posterior,3,15,20,beginner
8,Body Part A,Day 4 Legs,39,Squats,Legs_Quadriceps,4,8,10,intermediate
8,Body Part A,Day 4 Legs,43,Romanian Deadlift,Legs_Hamstrings,4,8,10,intermediate
8,Body Part A,Day 4 Legs,40,Leg Press,Legs_Quadriceps,3,10,12,beginner
8,Body Part A,Day 4 Legs,42,Leg Extension,Legs_Quadriceps,3,12,15,beginner
8,Body Part A,Day 4 Legs,44,Leg Curl,Legs_Hamstrings,3,12,15,beginner
8,Body Part A,Day 4 Legs,49,Standing Calf Raise,Calves,4,12,15,beginner
8,Body Part A,Day 5 Chest/Back,28,Dumbbell Bench Press,Chest_Base,4,8,10,beginner
8,Body Part A,Day 5 Chest/Back,31,Incline Dumbbell Press,Chest_Upper,3,8,10,intermediate
8,Body Part A,Day 5 Chest/Back,20,Lat Pulldown,Back_Latissimus Dorsi,4,10,12,beginner
8,Body Part A,Day 5 Chest/Back,22,Single-Arm Dumbbell Row,Back_Latissimus Dorsi,3,8,10,beginner
8,Body Part A,Day 5 Chest/Back,23,Cable Pullover,Back_Latissimus Dorsi,3,10,12,intermediate
8,Body Part A,Day 5 Chest/Back,25,Shrugs,Back_Trapezius,3,12,15,beginner
9,Body Part B,Day 1 Chest/Triceps,29,Chest Press Machine,Chest_Base,4,10,12,beginner
9,Body Part B,Day 1 Chest/Triceps,31,Incline Dumbbell Press,Chest_Upper,4,8,10,intermediate
9,Body Part B,Day 1 Chest/Triceps,34,Cable Crossover,Chest_Middle,3,12,15,beginner
9,Body Part B,Day 1 Chest/Triceps,36,Decline Bench Press,Chest_Lower,3,8,10,intermediate
9,Body Part B,Day 1 Chest/Triceps,10,French Press,Triceps,4,10,12,intermediate
9,Body Part B,Day 1 Chest/Triceps,9,Close-Grip Bench Press,Triceps,3,8,10,intermediate
9,Body Part B,Day 1 Chest/Triceps,7,Weighted Dips,Triceps,3,8,10,advanced
9,Body Part B,Day 2 Back/Biceps,20,Lat Pulldown,Back_Latissimus Dorsi,4,10,12,beginner
9,Body Part B,Day 2 Back/Biceps,22,Single-Arm Dumbbell Row,Back_Latissimus Dorsi,4,8,10,beginner
9,Body Part B,Day 2 Back/Biceps,23,Cable Pullover,Back_Latissimus Dorsi,3,10,12,intermediate
9,Body Part B,Day 2 Back/Biceps,25,Shrugs,Back_Trapezius,3,12,15,beginner
9,Body Part B,Day 2 Back/Biceps,1,Biceps Curl,Biceps,4,10,12,beginner
9,Body Part B,Day 2 Back/Biceps,5,Cable Biceps Curl,Biceps,3,12,15,beginner
9,Body Part B,Day 2 Back/Biceps,3,Machine Curls,Biceps,3,10,12,beginner
9,Body Part B,Day 3 Shoulders,13,Upright Row,Delts_Anterior,4,10,12,intermediate
9,Body Part B,Day 3 Shoulders,11,Front Dumbbell Raises,Delts_Anterior,3,10,12,beginner
9,Body Part B,Day 3 Shoulders,14,Side Lateral Raises,Delts_Medial,4,12,15,beginner
9,Body Part B,Day 3 Shoulders,15,Cable Lateral Raises,Delts_Medial,3,12,15,beginner
9,Body Part B,Day 3 Shoulders,16,Reverse Pec Deck Fly,Delts_Posterior,4,12,15,beginner
9,Body Part B,Day 3 Shoulders,17,Seated Bent-Over Raises,Delts_Posterior,3,10,12,intermediate
9,Body Part B,Day 4 Legs,40,Leg Press,Legs_Quadriceps,4,10,12,beginner
9,Body Part B,Day 4 Legs,44,Leg Curl,Legs_Hamstrings,4,10,12,beginner
9,Body Part B,Day 4 Legs,41,Hack Squat,Legs_Quadriceps,3,8,10,intermediate
9,Body Part B,Day 4 Legs,43,Romanian Deadlift,Legs_Hamstrings,3,8,10,intermediate
9,Body Part B,Day 4 Legs,49,Standing Calf Raise,Calves,4,12,15,beginner
9,Body Part B,Day 5 Chest/Back,28,Dumbbell Bench Press,Chest_Base,4,8,10,beginner
9,Body Part B,Day 5 Chest/Back,30,Incline Bench Press,Chest_Upper,3,8,10,intermediate
9,Body Part B,Day 5 Chest/Back,19,Pull-Ups,Back_Latissimus Dorsi,4,6,10,intermediate
9,Body Part B,Day 5 Chest/Back,24,T-Bar Row,Back_Latissimus Dorsi,3,8,10,advanced
9,Body Part B,Day 5 Chest/Back,21,Bent-Over Barbell Row,Back_Latissimus Dorsi,3,8,10,intermediate
9,Body Part B,Day 5 Chest/Back,26,Seated Cable Row,Rhomboids,3,10,12,beginner
